company,role,color,image,link,active
Ambrook,Co-Founder,#376150,/teams/ambrook-icon.png,https://ambrook.com?ref=jeffanders.co,true
Scale,Design Manager,#8B7EB9,/teams/scale-icon.png,https://scale.com
Meta,Product Designer,#1877f2,/teams/meta-icon.png,https://design.facebook.com
Minimill,Co-Founder,#3399FF,/teams/minimill-icon.png,https://minimill.co
Autodesk,Product,#333333,/teams/autodesk-icon.png,https://autodesk.com
Venmo,Design,#0288FF,/teams/venmo-icon.png,https://venmo.com
Interact,Design Lead,#6E6E6E,/teams/interact-icon.png,https://joininteract.com
Startup Shell,Director,#D63939,/teams/startupshell-icon.png,https://startupshell.org
Bitcamp,Co-Founder,#FE6F3F,/teams/bitcamp-icon.png,https://bit.camp
Hyperion,Engineering,#384677,/teams/hyperion-icon.png,http://www.hyperiontechnologies.us
JHil Media Design,Founder,#39B14B,/teams/jhilmediadesign-icon.png
U of Maryland,Alum,#E11933,/teams/umd-icon.png,https://umd.edu
